TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1538702760,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1816537382,0
1538705940,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1058532863,0
1538709120,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0979690921,0
1538775900,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0995623742,0
1538779080,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0872678601,0
1538782260,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1037555110,0
1538785440,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1071640211,0
1538733420,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1595588081,0
1538736600,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1040015680,0
1538739780,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1059875459,0
1538742960,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0853468021,0
1538758860,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.2762847401,0
1538762040,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0596232422,0
1538765220,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1074739417,0
1538768400,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1051009135,0
1538707740,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1073864023,0
1538710920,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1028715748,0
1538714100,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0994545084,0
1538717280,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0723657837,0
1538733180,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1146860913,0
1538736360,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1037425958,0
1538739540,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1104511178,0
1538742720,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0898337788,0
1538708700,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.1010319830,0
1538715060,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0654140602,0
1538734140,Prod-EcsBase-EcsCluster-1KWT57G8ND2EQ,Service_betuqnhi6se3ie6uelt0,1000,1,0.0888675313,0
