TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1538513760,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0420231377,0
1538461740,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538464920,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,15.4822902714,0
1538468100,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0280699549,0
1538471280,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0279878594,0
1538442420,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538445600,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0284363992,0
1538461500,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538464680,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538467860,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0286086155,0
1538471040,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0282925115,0
1538443380,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538462460,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0140350492,0
1538468820,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0282645328,0
1538523960,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538521740,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538528100,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538472840,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0139263338,0
1538455800,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0142016045,0
1538462160,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0141735861,0
1538470620,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0278964255,0
1538453580,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0427876737,0
1538459940,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0144152061,0
1538460900,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.2877363003,0
1538464080,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538460780,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0279069064,0
1538463960,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538511540,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,68.5457780474,0
1538514720,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538469060,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0139396866,0
1538472240,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538460540,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538463720,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538523000,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0422572910,0
1538446560,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538472000,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538520780,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,9.8749717943,0
1538444340,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0280710481,0
1538469780,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0139807290,0
1538471880,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538454840,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0556750114,0
1538469660,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0561407257,0
1538452620,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538463120,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0140212424,0
1538511840,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.5966974048,0
1538459820,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0140076176,0
1538463000,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0000000000,0
1538472540,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,3,0.0000000000,0
1538461860,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Service_betutf1i6se3ie6uesq0,1000,2,0.0141595009,0
