TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1540405980,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.0000000000,0
1540409160,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.5981816520,0
1540412340,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2281443171,0
1540415520,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2377634863,0
1540363500,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.1439053505,0
1540366680,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.3494230092,0
1540369860,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.1250036094,0
1540431420,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.3370021245,0
1540434600,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2261345686,0
1540437780,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2042080421,0
1540440960,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2959545514,0
1540373040,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.1844439733,0
1540363260,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.1492914925,0
1540366440,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.5024777231,0
1540369620,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2086330481,0
1540372800,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2250591077,0
1540439580,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2322323018,0
1540442760,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2204236683,0
1540403460,Prod-EcsDevCluster-EcsCluster-LI8U7BH3FTY2,Service_bfgi2ahi6se0g77c1ndg,150,1,0.2204948167,0
