TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1536908940,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140339088,0
1536912120,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,12.1647361771,0
1536915300,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0277101687,0
1536918480,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536917340,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.3669148153,0
1536906660,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.1413531477,0
1536909840,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536918240,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140485262,0
1536908700,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140085331,0
1536911880,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0288264546,0
1536915060,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0144446293,0
1536917100,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536909600,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0565841097,0
1536911640,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140498893,0
1536914820,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0276688393,0
1536918000,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0137257765,0
1536908460,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0139128204,0
1536910560,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536912600,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140485947,0
1536918960,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0139118984,0
1536916860,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0418261558,0
1536908220,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0419032239,0
1536910320,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0280705909,0
1536914580,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.3734623531,0
1536912360,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536916620,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536918720,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,11.7344856889,0
1536910080,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140356649,0
1536907980,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.1406393732,0
1536914340,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140069366,0
1536916380,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536907860,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536908880,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536913080,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0000000000,0
1536916260,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0146353182,0
1536907740,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,0.0140216129,0
1536917280,Prod-WindowsDev-EcsCluster-1AIC5GZHFCJTI,Servicebei8v5lem1vhg42u0u40,1000,2,13.1445183951,0
