TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1536832380,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.5203055324,39
1536835560,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,29.2238288746,127
1536838740,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.4653661970,105
1536841920,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.6986559658,42
1536908700,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.2512131412,34
1536911880,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.4394341688,34
1536875760,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.6330516866,49
1536866220,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.6569767906,64
1536869400,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.6073258142,34
1536872580,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.6165754041,86
1536901200,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,18.9986605867,55
1536891660,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.1911630169,34
1536894840,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.8794148463,67
1536898020,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.0435422433,104
1536840540,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,12.2647638668,51
1536843720,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.1088610187,34
1536846900,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2150702611,86
1536850080,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.2466601927,35
1536865980,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.3896046560,122
1536872340,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.5772911859,108
1536829860,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.3178603890,34
1536851040,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.1575021641,47
1536844680,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.4243130600,105
1536870120,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.4508342157,145
1536876480,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2765055970,46
1536899820,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.3190981627,120
1536827640,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2538456453,37
1536834000,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.7223033672,69
1536906180,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.8524852145,59
1536903960,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.5956030809,41
1536910320,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.6730472091,39
1536880500,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.2476653003,34
1536874140,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2333571670,79
1536838020,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2205775660,44
1536905940,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.4123214315,38
1536831660,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,7.9908591276,35
1536899580,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.8997398328,101
1536863460,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,14.9331827928,40
1536857100,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.3052682784,45
1536878280,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.0554278704,34
1536884640,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.3303371475,34
1536835800,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,11.7889471810,50
1536842160,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2387066141,70
1536910080,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.9532869134,62
1536903720,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,12.1772675417,44
1536867600,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.1759577155,33
1536861240,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.4574672263,37
1536879240,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.7585025678,50
1536882420,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.8027639396,47
1536836760,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.5703502861,33
1536839940,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.9624602554,94
1536904680,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,18.2391407615,36
1536907860,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,11.6772936016,40
1536831420,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,11.7157536696,47
1536862200,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.8435603643,194
1536865380,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.4366254337,45
1536840960,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,7.4009624002,58
1536907740,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,7.7459474412,55
1536865260,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2923447683,35
1536874800,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.6539938151,36
1536890700,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.8214328271,52
1536900240,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,12.5009987161,79
1536836520,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,11.6581783544,46
1536839700,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.9316920402,66
1536912840,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,7.9739547258,88
1536839580,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.3722009545,39
1536849120,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.2416210145,53
1536870360,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.5679067865,104
1536873540,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.5702370124,137
1536874560,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.4950667928,37
1536865020,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.1727936744,59
1536895800,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,9.1723198681,35
1536898980,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.2054069996,73
1536832080,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.7805666108,40
1536875520,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.6489386040,73
1536898860,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,10.4987422100,35
1536896760,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.3957859829,38
1536833040,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,23.1258493235,53
1536847860,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,11.2647965184,69
1536873300,Prod-WindowsProduction-EcsCluster-N1TE86U9CWS2,Service_beiaogdem1vi3j5feut0,1000,2,8.2384807825,57
