TimeStampEpoch,CusterName,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage,RequestCount
1537075560,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0368181199,0
1537078740,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0382187816,0
1537076580,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0376263512,0
1537074420,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0347470983,0
1537077600,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0372215334,0
1537075440,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0371807344,0
1537078620,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0527263762,0
1537076460,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.8964052645,0
1537074300,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0353164068,0
1537077480,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0387996413,0
1537075320,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0371559185,0
1537078500,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0390708488,0
1537076340,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0368780644,0
1537074180,Prod-EcsStagingCluster-EcsCluster-1AAGQRFIOE9AE,Servicebei8uhtem1vhg42u0s0g,500,0,0.0342884389,0
